Year,Quarter,Tasking Location Type,Period,Location,ONScode,Value,obsStatus
2020,Jan to Mar,Mountain,2020-2021/Q4,Lee On Solent,E456789,0,
2020,Jan to Mar,Other,2020-2021/Q4,Lee On Solent,E456789,44,
2020,Jan to Mar,Vessel,2020-2021/Q4,Lee On Solent,E456789,5,
2020,Jan to Mar,Total,2020-2021/Q4,Lee On Solent,E456789,61,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Lee On Solent,E456789,25,
2020,Apr to Jun,Mountain,2020-2021/Q1,Lee On Solent,E456789,0,
2020,Apr to Jun,Other,2020-2021/Q1,Lee On Solent,E456789,34,
2020,Apr to Jun,Vessel,2020-2021/Q1,Lee On Solent,E456789,13,
2020,Apr to Jun,Total,2020-2021/Q1,Lee On Solent,E456789,72,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Lee On Solent,E456789,36,
2020,Jul to Sep,Mountain,2020-2021/Q2,Lee On Solent,E456789,1,
2020,Jul to Sep,Other,2020-2021/Q2,Lee On Solent,E456789,41,
2020,Jul to Sep,Vessel,2020-2021/Q2,Lee On Solent,E456789,15,
2020,Jul to Sep,Total,2020-2021/Q2,Lee On Solent,E456789,93,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Lee On Solent,E456789,11,
2020,Oct to Dec,Mountain,2020-2021/Q3,Lee On Solent,E456789,0,
2020,Oct to Dec,Other,2020-2021/Q3,Lee On Solent,E456789,28,
2020,Oct to Dec,Vessel,2020-2021/Q3,Lee On Solent,E456789,11,
2020,Oct to Dec,Total,2020-2021/Q3,Lee On Solent,E456789,50,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Lee On Solent,E456789,9,
2021,Jan to Mar,Mountain,2021-2022/Q4,Lee On Solent,E456789,0,
2021,Jan to Mar,Other,2021-2022/Q4,Lee On Solent,E456789,27,
2021,Jan to Mar,Vessel,2021-2022/Q4,Lee On Solent,E456789,1,
2021,Jan to Mar,Total,2021-2022/Q4,Lee On Solent,E456789,37,
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Lee On Solent,E456789,24,
2021,Apr to Jun,Mountain,2021-2022/Q1,Lee On Solent,E456789,0,
2021,Apr to Jun,Other,2021-2022/Q1,Lee On Solent,E456789,30,
2021,Apr to Jun,Vessel,2021-2022/Q1,Lee On Solent,E456789,13,
2021,Apr to Jun,Total,2021-2022/Q1,Lee On Solent,E456789,67,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Lee On Solent,E456789,34,
2021,Jul to Sep,Mountain,2021-2022/Q2,Lee On Solent,E456789,0,
2021,Jul to Sep,Other,2021-2022/Q2,Lee On Solent,E456789,31,
2021,Jul to Sep,Vessel,2021-2022/Q2,Lee On Solent,E456789,24,
2021,Jul to Sep,Total,2021-2022/Q2,Lee On Solent,E456789,89,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Lee On Solent,E456789,14,
2021,Oct to Dec,Mountain,2021-2022/Q3,Lee On Solent,E456789,0,
2021,Oct to Dec,Other,2021-2022/Q3,Lee On Solent,E456789,40,
2021,Oct to Dec,Vessel,2021-2022/Q3,Lee On Solent,E456789,6,
2021,Oct to Dec,Total,2021-2022/Q3,Lee On Solent,E456789,60,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Lee On Solent,E456789,16,
2022,Jan to Mar,Mountain,2022-2023/Q4,Lee On Solent,E456789,0,
2022,Jan to Mar,Other,2022-2023/Q4,Lee On Solent,E456789,25,
2022,Jan to Mar,Vessel,2022-2023/Q4,Lee On Solent,E456789,3,
2022,Jan to Mar,Total,2022-2023/Q4,Lee On Solent,E456789,44,
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,Lydd,E567890,24,
2017,Apr to Jun,Mountain,2017-2018/Q1,Lydd,E567890,1,
2017,Apr to Jun,Other,2017-2018/Q1,Lydd,E567890,12,
2017,Apr to Jun,Vessel,2017-2018/Q1,Lydd,E567890,13,
2017,Apr to Jun,Total,2017-2018/Q1,Lydd,E567890,50,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,Lydd,E567890,21,
2017,Jul to Sep,Mountain,2017-2018/Q2,Lydd,E567890,0,
2017,Jul to Sep,Other,2017-2018/Q2,Lydd,E567890,24,
2017,Jul to Sep,Vessel,2017-2018/Q2,Lydd,E567890,14,
2017,Jul to Sep,Total,2017-2018/Q2,Lydd,E567890,59,
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,Lydd,E567890,24,
2017,Oct to Dec,Mountain,2017-2018/Q3,Lydd,E567890,0,
2017,Oct to Dec,Other,2017-2018/Q3,Lydd,E567890,13,
2017,Oct to Dec,Vessel,2017-2018/Q3,Lydd,E567890,7,
2017,Oct to Dec,Total,2017-2018/Q3,Lydd,E567890,44,
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,Lydd,E567890,12,
2018,Jan to Mar,Mountain,2018-2019/Q4,Lydd,E567890,0,
2018,Jan to Mar,Other,2018-2019/Q4,Lydd,E567890,17,
2018,Jan to Mar,Vessel,2018-2019/Q4,Lydd,E567890,6,
2018,Jan to Mar,Total,2018-2019/Q4,Lydd,E567890,35,
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,Lydd,E567890,25,
2018,Apr to Jun,Mountain,2018-2019/Q1,Lydd,E567890,0,
2018,Apr to Jun,Other,2018-2019/Q1,Lydd,E567890,15,
2018,Apr to Jun,Vessel,2018-2019/Q1,Lydd,E567890,7,
2018,Apr to Jun,Total,2018-2019/Q1,Lydd,E567890,47,
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,Lydd,E567890,38,
2018,Jul to Sep,Mountain,2018-2019/Q2,Lydd,E567890,0,
2018,Jul to Sep,Other,2018-2019/Q2,Lydd,E567890,27,
2018,Jul to Sep,Vessel,2018-2019/Q2,Lydd,E567890,13,
2018,Jul to Sep,Total,2018-2019/Q2,Lydd,E567890,78,
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,Lydd,E567890,26,
2018,Oct to Dec,Mountain,2018-2019/Q3,Lydd,E567890,0,
2018,Oct to Dec,Other,2018-2019/Q3,Lydd,E567890,18,
2018,Oct to Dec,Vessel,2018-2019/Q3,Lydd,E567890,13,
2018,Oct to Dec,Total,2018-2019/Q3,Lydd,E567890,57,
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,Lydd,E567890,17,
2019,Jan to Mar,Mountain,2019-2020/Q4,Lydd,E567890,0,
2019,Jan to Mar,Other,2019-2020/Q4,Lydd,E567890,11,
2019,Jan to Mar,Vessel,2019-2020/Q4,Lydd,E567890,4,
2019,Jan to Mar,Total,2019-2020/Q4,Lydd,E567890,32,
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,Lydd,E567890,23,
2019,Apr to Jun,Mountain,2019-2020/Q1,Lydd,E567890,1,
2019,Apr to Jun,Other,2019-2020/Q1,Lydd,E567890,12,
2019,Apr to Jun,Vessel,2019-2020/Q1,Lydd,E567890,10,
2019,Apr to Jun,Total,2019-2020/Q1,Lydd,E567890,46,
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,Lydd,E567890,32,
2019,Jul to Sep,Mountain,2019-2020/Q2,Lydd,E567890,0,
2019,Jul to Sep,Other,2019-2020/Q2,Lydd,E567890,16,
2019,Jul to Sep,Vessel,2019-2020/Q2,Lydd,E567890,22,
2019,Jul to Sep,Total,2019-2020/Q2,Lydd,E567890,70,
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,Lydd,E567890,15,
2019,Oct to Dec,Mountain,2019-2020/Q3,Lydd,E567890,0,
2019,Oct to Dec,Other,2019-2020/Q3,Lydd,E567890,22,
2019,Oct to Dec,Vessel,2019-2020/Q3,Lydd,E567890,4,
2019,Oct to Dec,Total,2019-2020/Q3,Lydd,E567890,41,
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,Lydd,E567890,27,
2020,Jan to Mar,Mountain,2020-2021/Q4,Lydd,E567890,0,
2020,Jan to Mar,Other,2020-2021/Q4,Lydd,E567890,11,
2020,Jan to Mar,Vessel,2020-2021/Q4,Lydd,E567890,9,
2020,Jan to Mar,Total,2020-2021/Q4,Lydd,E567890,47,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Lydd,E567890,40,
2020,Apr to Jun,Mountain,2020-2021/Q1,Lydd,E567890,0,
2020,Apr to Jun,Other,2020-2021/Q1,Lydd,E567890,17,
2020,Apr to Jun,Vessel,2020-2021/Q1,Lydd,E567890,17,
2020,Apr to Jun,Total,2020-2021/Q1,Lydd,E567890,74,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Lydd,E567890,45,
2020,Jul to Sep,Mountain,2020-2021/Q2,Lydd,E567890,0,
2020,Jul to Sep,Other,2020-2021/Q2,Lydd,E567890,21,
2020,Jul to Sep,Vessel,2020-2021/Q2,Lydd,E567890,8,
2020,Jul to Sep,Total,2020-2021/Q2,Lydd,E567890,74,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Lydd,E567890,15,
2020,Oct to Dec,Mountain,2020-2021/Q3,Lydd,E567890,0,
2020,Oct to Dec,Other,2020-2021/Q3,Lydd,E567890,15,
2020,Oct to Dec,Vessel,2020-2021/Q3,Lydd,E567890,8,
2020,Oct to Dec,Total,2020-2021/Q3,Lydd,E567890,38,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Lydd,E567890,12,
2021,Jan to Mar,Mountain,2021-2022/Q4,Lydd,E567890,0,
2021,Jan to Mar,Other,2021-2022/Q4,Lydd,E567890,19,
2021,Jan to Mar,Vessel,2021-2022/Q4,Lydd,E567890,3,
2021,Jan to Mar,Total,2021-2022/Q4,Lydd,E567890,34,
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Lydd,E567890,30,
2021,Apr to Jun,Mountain,2021-2022/Q1,Lydd,E567890,0,
2021,Apr to Jun,Other,2021-2022/Q1,Lydd,E567890,16,
2021,Apr to Jun,Vessel,2021-2022/Q1,Lydd,E567890,8,
2021,Apr to Jun,Total,2021-2022/Q1,Lydd,E567890,54,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Lydd,E567890,50,
2021,Jul to Sep,Mountain,2021-2022/Q2,Lydd,E567890,0,
2021,Jul to Sep,Other,2021-2022/Q2,Lydd,E567890,32,
2021,Jul to Sep,Vessel,2021-2022/Q2,Lydd,E567890,16,
2021,Jul to Sep,Total,2021-2022/Q2,Lydd,E567890,98,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Lydd,E567890,17,
2021,Oct to Dec,Mountain,2021-2022/Q3,Lydd,E567890,0,
2021,Oct to Dec,Other,2021-2022/Q3,Lydd,E567890,31,
2021,Oct to Dec,Vessel,2021-2022/Q3,Lydd,E567890,12,
2021,Oct to Dec,Total,2021-2022/Q3,Lydd,E567890,60,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Lydd,E567890,16,
2022,Jan to Mar,Mountain,2022-2023/Q4,Lydd,E567890,0,
2022,Jan to Mar,Other,2022-2023/Q4,Lydd,E567890,21,
2022,Jan to Mar,Vessel,2022-2023/Q4,Lydd,E567890,3,
2022,Jan to Mar,Total,2022-2023/Q4,Lydd,E567890,40,
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,Newquay,E678901,21,
2017,Apr to Jun,Mountain,2017-2018/Q1,Newquay,E678901,0,
2017,Apr to Jun,Other,2017-2018/Q1,Newquay,E678901,58,
2017,Apr to Jun,Vessel,2017-2018/Q1,Newquay,E678901,13,
2017,Apr to Jun,Total,2017-2018/Q1,Newquay,E678901,92,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,Newquay,E678901,46,
2017,Jul to Sep,Mountain,2017-2018/Q2,Newquay,E678901,0,
2017,Jul to Sep,Other,2017-2018/Q2,Newquay,E678901,72,
2017,Jul to Sep,Vessel,2017-2018/Q2,Newquay,E678901,17,
2017,Jul to Sep,Total,2017-2018/Q2,Newquay,E678901,135,
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,Newquay,E678901,15,
2017,Oct to Dec,Mountain,2017-2018/Q3,Newquay,E678901,0,
2017,Oct to Dec,Other,2017-2018/Q3,Newquay,E678901,34,
2017,Oct to Dec,Vessel,2017-2018/Q3,Newquay,E678901,11,
2017,Oct to Dec,Total,2017-2018/Q3,Newquay,E678901,60,
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,Newquay,E678901,13,
2018,Jan to Mar,Mountain,2018-2019/Q4,Newquay,E678901,0,
2018,Jan to Mar,Other,2018-2019/Q4,Newquay,E678901,48,
2018,Jan to Mar,Vessel,2018-2019/Q4,Newquay,E678901,11,
2018,Jan to Mar,Total,2018-2019/Q4,Newquay,E678901,72,
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,Newquay,E678901,25,
2018,Apr to Jun,Mountain,2018-2019/Q1,Newquay,E678901,2,
2018,Apr to Jun,Other,2018-2019/Q1,Newquay,E678901,61,
2018,Apr to Jun,Vessel,2018-2019/Q1,Newquay,E678901,16,
2018,Apr to Jun,Total,2018-2019/Q1,Newquay,E678901,104,
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,Newquay,E678901,20,
2018,Jul to Sep,Mountain,2018-2019/Q2,Newquay,E678901,0,
2018,Jul to Sep,Other,2018-2019/Q2,Newquay,E678901,77,
2018,Jul to Sep,Vessel,2018-2019/Q2,Newquay,E678901,14,
2018,Jul to Sep,Total,2018-2019/Q2,Newquay,E678901,111,
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,Newquay,E678901,11,
2018,Oct to Dec,Mountain,2018-2019/Q3,Newquay,E678901,0,
2018,Oct to Dec,Other,2018-2019/Q3,Newquay,E678901,42,
2018,Oct to Dec,Vessel,2018-2019/Q3,Newquay,E678901,9,
2018,Oct to Dec,Total,2018-2019/Q3,Newquay,E678901,62,
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,Newquay,E678901,14,
2019,Jan to Mar,Mountain,2019-2020/Q4,Newquay,E678901,0,
2019,Jan to Mar,Other,2019-2020/Q4,Newquay,E678901,42,
2019,Jan to Mar,Vessel,2019-2020/Q4,Newquay,E678901,8,
2019,Jan to Mar,Total,2019-2020/Q4,Newquay,E678901,64,
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,Newquay,E678901,30,
2019,Apr to Jun,Mountain,2019-2020/Q1,Newquay,E678901,0,
2019,Apr to Jun,Other,2019-2020/Q1,Newquay,E678901,49,
2019,Apr to Jun,Vessel,2019-2020/Q1,Newquay,E678901,20,
2019,Apr to Jun,Total,2019-2020/Q1,Newquay,E678901,99,
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,Newquay,E678901,27,
2019,Jul to Sep,Mountain,2019-2020/Q2,Newquay,E678901,0,
2019,Jul to Sep,Other,2019-2020/Q2,Newquay,E678901,54,
2019,Jul to Sep,Vessel,2019-2020/Q2,Newquay,E678901,17,
2019,Jul to Sep,Total,2019-2020/Q2,Newquay,E678901,98,
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,Newquay,E678901,12,
2019,Oct to Dec,Mountain,2019-2020/Q3,Newquay,E678901,0,
2019,Oct to Dec,Other,2019-2020/Q3,Newquay,E678901,43,
2019,Oct to Dec,Vessel,2019-2020/Q3,Newquay,E678901,8,
2019,Oct to Dec,Total,2019-2020/Q3,Newquay,E678901,63,
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,Newquay,E678901,10,
2020,Jan to Mar,Mountain,2020-2021/Q4,Newquay,E678901,0,
2020,Jan to Mar,Other,2020-2021/Q4,Newquay,E678901,23,
2020,Jan to Mar,Vessel,2020-2021/Q4,Newquay,E678901,5,
2020,Jan to Mar,Total,2020-2021/Q4,Newquay,E678901,38,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Newquay,E678901,30,
2020,Apr to Jun,Mountain,2020-2021/Q1,Newquay,E678901,0,
2020,Apr to Jun,Other,2020-2021/Q1,Newquay,E678901,32,
2020,Apr to Jun,Vessel,2020-2021/Q1,Newquay,E678901,7,
2020,Apr to Jun,Total,2020-2021/Q1,Newquay,E678901,69,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Newquay,E678901,38,
2020,Jul to Sep,Mountain,2020-2021/Q2,Newquay,E678901,0,
2020,Jul to Sep,Other,2020-2021/Q2,Newquay,E678901,41,
2020,Jul to Sep,Vessel,2020-2021/Q2,Newquay,E678901,8,
2020,Jul to Sep,Total,2020-2021/Q2,Newquay,E678901,87,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Newquay,E678901,17,
2020,Oct to Dec,Mountain,2020-2021/Q3,Newquay,E678901,0,
2020,Oct to Dec,Other,2020-2021/Q3,Newquay,E678901,31,
2020,Oct to Dec,Vessel,2020-2021/Q3,Newquay,E678901,5,
2020,Oct to Dec,Total,2020-2021/Q3,Newquay,E678901,53,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Newquay,E678901,12,
2021,Jan to Mar,Mountain,2021-2022/Q4,Newquay,E678901,1,
2021,Jan to Mar,Other,2021-2022/Q4,Newquay,E678901,28,
2021,Jan to Mar,Vessel,2021-2022/Q4,Newquay,E678901,5,
2021,Jan to Mar,Total,2021-2022/Q4,Newquay,E678901,46,
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Newquay,E678901,22,
2021,Apr to Jun,Mountain,2021-2022/Q1,Newquay,E678901,1,
2021,Apr to Jun,Other,2021-2022/Q1,Newquay,E678901,32,
2021,Apr to Jun,Vessel,2021-2022/Q1,Newquay,E678901,14,
2021,Apr to Jun,Total,2021-2022/Q1,Newquay,E678901,69,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Newquay,E678901,36,
2021,Jul to Sep,Mountain,2021-2022/Q2,Newquay,E678901,1,
2021,Jul to Sep,Other,2021-2022/Q2,Newquay,E678901,44,
2021,Jul to Sep,Vessel,2021-2022/Q2,Newquay,E678901,23,
2021,Jul to Sep,Total,2021-2022/Q2,Newquay,E678901,104,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Newquay,E678901,16,
2021,Oct to Dec,Mountain,2021-2022/Q3,Newquay,E678901,0,
2021,Oct to Dec,Other,2021-2022/Q3,Newquay,E678901,42,
2021,Oct to Dec,Vessel,2021-2022/Q3,Newquay,E678901,6,
2021,Oct to Dec,Total,2021-2022/Q3,Newquay,E678901,64,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Newquay,E678901,15,
2022,Jan to Mar,Mountain,2022-2023/Q4,Newquay,E678901,0,
2022,Jan to Mar,Other,2022-2023/Q4,Newquay,E678901,36,
2022,Jan to Mar,Vessel,2022-2023/Q4,Newquay,E678901,6,
2022,Jan to Mar,Total,2022-2023/Q4,Newquay,E678901,57,
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,Portland,E789012,12,
2017,Apr to Jun,Mountain,2017-2018/Q1,Portland,E789012,1,
2017,Apr to Jun,Other,2017-2018/Q1,Portland,E789012,12,
2017,Apr to Jun,Vessel,2017-2018/Q1,Portland,E789012,5,
2017,Apr to Jun,Total,2017-2018/Q1,Portland,E789012,30,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,Portland,E789012,,x
2017,Jul to Sep,Mountain,2017-2018/Q2,Portland,E789012,,x
2017,Jul to Sep,Other,2017-2018/Q2,Portland,E789012,,x
2017,Jul to Sep,Vessel,2017-2018/Q2,Portland,E789012,,x
2017,Jul to Sep,Total,2017-2018/Q2,Portland,E789012,,x
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,Portland,E789012,,x
2017,Oct to Dec,Mountain,2017-2018/Q3,Portland,E789012,,x
2017,Oct to Dec,Other,2017-2018/Q3,Portland,E789012,,x
2017,Oct to Dec,Vessel,2017-2018/Q3,Portland,E789012,,x
2017,Oct to Dec,Total,2017-2018/Q3,Portland,E789012,,x
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,Portland,E789012,,x
2018,Jan to Mar,Mountain,2018-2019/Q4,Portland,E789012,,x
2018,Jan to Mar,Other,2018-2019/Q4,Portland,E789012,,x
2018,Jan to Mar,Vessel,2018-2019/Q4,Portland,E789012,,x
2018,Jan to Mar,Total,2018-2019/Q4,Portland,E789012,,x
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,Portland,E789012,,x
2018,Apr to Jun,Mountain,2018-2019/Q1,Portland,E789012,,x
2018,Apr to Jun,Other,2018-2019/Q1,Portland,E789012,,x
2018,Apr to Jun,Vessel,2018-2019/Q1,Portland,E789012,,x
2018,Apr to Jun,Total,2018-2019/Q1,Portland,E789012,,x
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,Portland,E789012,,x
2018,Jul to Sep,Mountain,2018-2019/Q2,Portland,E789012,,x
2018,Jul to Sep,Other,2018-2019/Q2,Portland,E789012,,x
2018,Jul to Sep,Vessel,2018-2019/Q2,Portland,E789012,,x
2018,Jul to Sep,Total,2018-2019/Q2,Portland,E789012,,x
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,Portland,E789012,,x
2018,Oct to Dec,Mountain,2018-2019/Q3,Portland,E789012,,x
2018,Oct to Dec,Other,2018-2019/Q3,Portland,E789012,,x
2018,Oct to Dec,Vessel,2018-2019/Q3,Portland,E789012,,x
2018,Oct to Dec,Total,2018-2019/Q3,Portland,E789012,,x
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,Portland,E789012,,x
2019,Jan to Mar,Mountain,2019-2020/Q4,Portland,E789012,,x
2019,Jan to Mar,Other,2019-2020/Q4,Portland,E789012,,x
2019,Jan to Mar,Vessel,2019-2020/Q4,Portland,E789012,,x
2019,Jan to Mar,Total,2019-2020/Q4,Portland,E789012,,x
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,Portland,E789012,,x
2019,Apr to Jun,Mountain,2019-2020/Q1,Portland,E789012,,x
2019,Apr to Jun,Other,2019-2020/Q1,Portland,E789012,,x
2019,Apr to Jun,Vessel,2019-2020/Q1,Portland,E789012,,x
2019,Apr to Jun,Total,2019-2020/Q1,Portland,E789012,,x
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,Portland,E789012,,x
2019,Jul to Sep,Mountain,2019-2020/Q2,Portland,E789012,,x
2019,Jul to Sep,Other,2019-2020/Q2,Portland,E789012,,x
2019,Jul to Sep,Vessel,2019-2020/Q2,Portland,E789012,,x
2019,Jul to Sep,Total,2019-2020/Q2,Portland,E789012,,x
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,Portland,E789012,,x
2019,Oct to Dec,Mountain,2019-2020/Q3,Portland,E789012,,x
2019,Oct to Dec,Other,2019-2020/Q3,Portland,E789012,,x
2019,Oct to Dec,Vessel,2019-2020/Q3,Portland,E789012,,x
2019,Oct to Dec,Total,2019-2020/Q3,Portland,E789012,,x
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,Portland,E789012,,x
2020,Jan to Mar,Mountain,2020-2021/Q4,Portland,E789012,,x
2020,Jan to Mar,Other,2020-2021/Q4,Portland,E789012,,x
2020,Jan to Mar,Vessel,2020-2021/Q4,Portland,E789012,,x
2020,Jan to Mar,Total,2020-2021/Q4,Portland,E789012,,x
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Portland,E789012,,x
2020,Apr to Jun,Mountain,2020-2021/Q1,Portland,E789012,,x
2020,Apr to Jun,Other,2020-2021/Q1,Portland,E789012,,x
2020,Apr to Jun,Vessel,2020-2021/Q1,Portland,E789012,,x
2020,Apr to Jun,Total,2020-2021/Q1,Portland,E789012,,x
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Portland,E789012,,x
2020,Jul to Sep,Mountain,2020-2021/Q2,Portland,E789012,,x
2020,Jul to Sep,Other,2020-2021/Q2,Portland,E789012,,x
2020,Jul to Sep,Vessel,2020-2021/Q2,Portland,E789012,,x
2020,Jul to Sep,Total,2020-2021/Q2,Portland,E789012,,x
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Portland,E789012,,x
2020,Oct to Dec,Mountain,2020-2021/Q3,Portland,E789012,,x
2020,Oct to Dec,Other,2020-2021/Q3,Portland,E789012,,x
2020,Oct to Dec,Vessel,2020-2021/Q3,Portland,E789012,,x
2020,Oct to Dec,Total,2020-2021/Q3,Portland,E789012,,x
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Portland,E789012,,x
2021,Jan to Mar,Mountain,2021-2022/Q4,Portland,E789012,,x
2021,Jan to Mar,Other,2021-2022/Q4,Portland,E789012,,x
2021,Jan to Mar,Vessel,2021-2022/Q4,Portland,E789012,,x
2021,Jan to Mar,Total,2021-2022/Q4,Portland,E789012,,x
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Portland,E789012,,x
2021,Apr to Jun,Mountain,2021-2022/Q1,Portland,E789012,,x
2021,Apr to Jun,Other,2021-2022/Q1,Portland,E789012,,x
2021,Apr to Jun,Vessel,2021-2022/Q1,Portland,E789012,,x
2021,Apr to Jun,Total,2021-2022/Q1,Portland,E789012,,x
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Portland,E789012,,x
2021,Jul to Sep,Mountain,2021-2022/Q2,Portland,E789012,,x
2021,Jul to Sep,Other,2021-2022/Q2,Portland,E789012,,x
2021,Jul to Sep,Vessel,2021-2022/Q2,Portland,E789012,,x
2021,Jul to Sep,Total,2021-2022/Q2,Portland,E789012,,x
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Portland,E789012,,x
2021,Oct to Dec,Mountain,2021-2022/Q3,Portland,E789012,,x
2021,Oct to Dec,Other,2021-2022/Q3,Portland,E789012,,x
2021,Oct to Dec,Vessel,2021-2022/Q3,Portland,E789012,,x
2021,Oct to Dec,Total,2021-2022/Q3,Portland,E789012,,x
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Portland,E789012,,x
2022,Jan to Mar,Mountain,2022-2023/Q4,Portland,E789012,,x
2022,Jan to Mar,Other,2022-2023/Q4,Portland,E789012,,x
2022,Jan to Mar,Vessel,2022-2023/Q4,Portland,E789012,,x
2022,Jan to Mar,Total,2022-2023/Q4,Portland,E789012,,x
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,Prestwick,E890123,12,
2017,Apr to Jun,Mountain,2017-2018/Q1,Prestwick,E890123,19,
2017,Apr to Jun,Other,2017-2018/Q1,Prestwick,E890123,36,
2017,Apr to Jun,Vessel,2017-2018/Q1,Prestwick,E890123,13,
2017,Apr to Jun,Total,2017-2018/Q1,Prestwick,E890123,80,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,Prestwick,E890123,15,
2017,Jul to Sep,Mountain,2017-2018/Q2,Prestwick,E890123,38,
2017,Jul to Sep,Other,2017-2018/Q2,Prestwick,E890123,58,
2017,Jul to Sep,Vessel,2017-2018/Q2,Prestwick,E890123,12,
2017,Jul to Sep,Total,2017-2018/Q2,Prestwick,E890123,123,
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,Prestwick,E890123,7,
2017,Oct to Dec,Mountain,2017-2018/Q3,Prestwick,E890123,20,
2017,Oct to Dec,Other,2017-2018/Q3,Prestwick,E890123,46,
2017,Oct to Dec,Vessel,2017-2018/Q3,Prestwick,E890123,2,
2017,Oct to Dec,Total,2017-2018/Q3,Prestwick,E890123,75,
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,Prestwick,E890123,6,
2018,Jan to Mar,Mountain,2018-2019/Q4,Prestwick,E890123,36,
2018,Jan to Mar,Other,2018-2019/Q4,Prestwick,E890123,37,
2018,Jan to Mar,Vessel,2018-2019/Q4,Prestwick,E890123,3,
2018,Jan to Mar,Total,2018-2019/Q4,Prestwick,E890123,82,
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,Prestwick,E890123,15,
2018,Apr to Jun,Mountain,2018-2019/Q1,Prestwick,E890123,29,
